date,title_review_tokenized,Topic
2020-01-01 21:07:08+00:00,"['life', 'waisted', 'playing', 'game', 'mlbb']",Convenience
2020-01-01 21:26:16+00:00,"['really', 'good']",Transactions
2020-01-01 21:41:13+00:00,"['satisfied', 'easy', 'use']",Convenience
2020-01-01 22:06:42+00:00,"['great', 'love', 'anywhere', 'go', 'make', 'payment', 'easier', 'send_money', 'love_ones', 'thanks', 'lot']",Convenience
2020-01-01 22:19:13+00:00,['awesome'],Convenience
2020-01-01 22:23:08+00:00,"['try', 'many', 'friends', 'say', 'good', 'hassle']",Transactions
2020-01-01 22:34:41+00:00,"['nice', 'makes', 'online_shopping', 'feel', 'secure']",Transaction Related
2020-01-01 22:38:58+00:00,['nice'],Convenience
2020-01-02 06:32:56+00:00,['greet'],Convenience
2020-01-02 07:02:59+00:00,"['usefulfriendly', 'convenient']",Convenience
2020-01-02 07:32:29+00:00,[],Convenience
2020-01-02 07:46:01+00:00,"['fine', 'serves', 'purpose', 'ease', 'convenient']",Convenience
2020-01-02 08:00:55+00:00,['great'],Convenience
2020-01-02 08:03:33+00:00,"['excellent', 'convenient', 'secure', 'money', 'mobile_banking', 'lot', 'prebies']",Convenience
2020-01-02 08:25:48+00:00,['amazing'],Convenience
2020-01-02 08:43:25+00:00,"['easy', 'access', 'convenient', 'use']",Convenience
2020-01-02 08:52:21+00:00,['useful'],Convenience
2020-01-02 09:04:32+00:00,['excellent'],Convenience
2020-01-02 09:10:14+00:00,['ayos'],Transaction Related
2020-01-02 09:21:55+00:00,"['easy', 'use']",Convenience
2020-01-02 10:24:02+00:00,"['matagal', 'upgrade', 'babawi']",Transactions
2020-01-02 11:00:33+00:00,"['convenient', 'part', 'hussle', 'free', 'payment', 'keep']",App Features
2020-01-02 11:14:48+00:00,"['great', 'gave', 'lot', 'discounts', 'rebates', 'love', 'download', 'tropa']",Convenience
2020-01-02 11:52:01+00:00,"['glad', 'see', 'ewallets', 'gaining', 'traction', 'philippines', 'definitely', 'one', 'best']",Transactions
2020-01-02 11:54:46+00:00,['convenient'],Convenience
2020-01-02 13:01:26+00:00,['great'],Convenience
2020-01-02 13:05:52+00:00,['nice'],Convenience
2020-01-02 13:37:17+00:00,['convenient'],Convenience
2020-01-02 14:28:58+00:00,"['best', 'keep']",Transactions
2020-01-02 14:33:20+00:00,['cash_back'],Convenience
2020-01-02 14:38:51+00:00,"['easy', 'use']",Convenience
2020-01-02 15:15:36+00:00,[],Convenience
2020-01-02 15:19:55+00:00,['great'],Convenience
2020-01-02 16:00:31+00:00,"['super', 'happy', 'gamitin', 'pay_maya', 'mapa', 'buy', 'loadbecause', 'rebates', 'days', 'pay', 'bills', 'pesos', 'cash_back', 'lalong', 'pay', 'qr', 'always', 'buy', 'robinsons', 'supermarket', 'month', 'nakukuha', 'cash_back', 'ginagamit', 'rob', 'pay_maya', 'acc', 'husband', 'coz', 'cash', 'backkkkk']",Reliability
2020-01-02 16:26:50+00:00,['great'],Convenience
2020-01-02 17:03:59+00:00,['galeng'],Convenience
2020-01-02 17:06:22+00:00,['nice'],Convenience
2020-01-02 17:25:45+00:00,['useful'],Convenience
2020-01-02 17:31:41+00:00,['good'],Reliability
2020-01-02 17:37:00+00:00,"['finally', 'upgraded']",Transactions
2020-01-02 17:37:42+00:00,"['much', 'better']",Convenience
2020-01-02 17:43:09+00:00,['great'],Convenience
2020-01-02 18:30:05+00:00,"['simply', 'amazing']",Convenience
2020-01-02 18:36:58+00:00,"['awsomeit', 'helps', 'waysi', 'soon', 'upgrade', 'mine', 'branch', 'bayad', 'centersalso', 'hope', 'soon', 'work', 'open', 'without', 'internet']",Transactions
2020-01-02 19:02:33+00:00,"['love', 'safe', 'helpfull', 'love', 'thus']",App Features
2020-01-02 19:45:30+00:00,['excellence'],Convenience
2020-01-02 20:09:25+00:00,['convinient'],Convenience
2020-01-02 20:32:25+00:00,['great'],Convenience
2020-01-02 21:05:44+00:00,"['useful', 'rebates']",Convenience
2020-01-02 21:21:18+00:00,"['nice', 'convenient', 'us']",Convenience
2020-01-02 22:30:35+00:00,['best'],Transactions
2020-01-02 23:18:08+00:00,"['looks', 'good', 'feels', 'good']",Reliability
2020-01-02 23:40:04+00:00,[],Convenience
2020-01-02 23:55:50+00:00,['love'],App Features
2020-01-03 00:06:16+00:00,['nice'],Convenience
2020-01-03 00:39:10+00:00,['amazing'],Convenience
2020-01-03 01:08:53+00:00,"['big', 'credit_card', 'thanks', 'pay_maya']",Convenience
2020-01-03 01:20:15+00:00,['nice'],Convenience
2020-01-03 05:15:01+00:00,['awesome'],Convenience
2020-01-03 05:28:38+00:00,['nice'],Convenience
2020-01-03 05:34:12+00:00,"['love', 'muchand', 'useful', 'make', 'pay', 'bills', 'online']",App Features
2020-01-03 06:38:47+00:00,"['convenient', 'payment', 'portal', 'love', 'promos']",Convenience
2020-01-03 07:23:49+00:00,"['easy', 'hassle_free', 'payment', 'reliable']",Convenience
2020-01-03 08:11:20+00:00,"['easy', 'transfer', 'money']",Transaction Related
2020-01-03 08:13:59+00:00,['superb'],App Features
2020-01-03 08:32:21+00:00,['earn'],Transaction Related
2020-01-03 08:36:51+00:00,['great'],Convenience
2020-01-03 09:26:35+00:00,"['good', 'appsnice', 'nice']",Convenience
2020-01-03 09:45:09+00:00,"['one', 'best', 'online', 'apps', 'hoping', 'place', 'lot', 'terminals', 'selected', 'mercury', 'drugstore', 'branches', 'saves', 'time', 'effort', 'always', 'online']",Convenience
2020-01-03 10:16:11+00:00,['great'],Convenience
2020-01-03 11:15:22+00:00,"['usefull', 'specialy', 'inline', 'transactions']",Convenience
2020-01-03 12:00:44+00:00,['great'],Convenience
2020-01-03 12:02:33+00:00,"['really', 'appreciate', 'aps']",Transactions
2020-01-03 12:07:19+00:00,"['convenient', 'pay', 'anything', 'click', 'button']",App Features
2020-01-03 12:34:14+00:00,['nice'],Convenience
2020-01-03 12:53:18+00:00,['good'],Reliability
2020-01-03 13:09:25+00:00,['great'],Convenience
2020-01-03 13:11:00+00:00,['good'],Reliability
2020-01-03 13:50:59+00:00,['great'],Convenience
2020-01-03 13:58:52+00:00,['works_fine'],Convenience
2020-01-03 14:02:51+00:00,['great'],Convenience
2020-01-03 14:05:09+00:00,['okay'],Transaction Related
2020-01-03 14:15:40+00:00,"['improoves', 'become', 'move', 'generous']",Transactions
2020-01-03 14:30:39+00:00,"['easy', 'transactions']",Convenience
2020-01-03 15:23:33+00:00,[],Convenience
2020-01-03 15:24:43+00:00,"['good', 'far']",Transactions
2020-01-03 15:38:53+00:00,"['pretty', 'handy', 'online', 'purchases']",Transaction Related
2020-01-03 16:17:44+00:00,"['love', 'apps']",Convenience
2020-01-03 16:25:39+00:00,"['good', 'convenient']",Convenience
2020-01-03 16:27:54+00:00,['useful'],Convenience
2020-01-03 16:53:32+00:00,"['easyfastvery', 'nice']",Convenience
2020-01-03 17:00:17+00:00,"['useful', 'nice', 'perks', 'rewards', 'programs']",Convenience
2020-01-03 17:12:35+00:00,['good'],Reliability
2020-01-03 17:20:00+00:00,['love'],App Features
2020-01-03 17:33:03+00:00,"['excellent', 'helpful', 'apps']",Convenience
2020-01-03 17:45:26+00:00,['ok'],Convenience
2020-01-03 18:01:39+00:00,"['easy', 'use', 'user_friendly', 'iimprove']",Convenience
2020-01-03 18:07:12+00:00,['excellent'],Convenience
2020-01-03 18:15:02+00:00,[],Convenience
2020-01-03 18:43:37+00:00,[],Convenience
2020-01-03 18:44:25+00:00,['good'],Reliability
2020-01-03 18:54:43+00:00,"['great', 'apps']",Convenience
2020-01-03 18:55:11+00:00,"['love', 'cashbacks', 'thanks', 'god_bless']",Convenience
2020-01-03 18:59:59+00:00,['indemand'],Convenience
2020-01-03 19:16:23+00:00,"['user_friendly', 'clean', 'dashboard']",Convenience
2020-01-03 19:52:22+00:00,['good'],Reliability
2020-01-03 20:04:17+00:00,"['love', 'makes', 'bills', 'payment', 'convenient', 'bonus', 'cashback', 'thanks']",Convenience
2020-01-03 20:10:17+00:00,"['well', 'donethis', 'goodwork', 'well', 'lot', 'transaction', 'hassle', 'since']",Transactions
2020-01-03 21:52:28+00:00,"['great', 'payment', 'application']",Convenience
2020-01-03 21:52:31+00:00,"['love', 'paying_bills', 'online', 'secure', 'easy', 'use']",Convenience
2020-01-03 22:26:08+00:00,['awesome'],Convenience
2020-01-03 22:29:55+00:00,['awesome'],Convenience
2020-01-03 23:14:33+00:00,['superb'],App Features
2020-01-03 23:23:01+00:00,['nice'],Convenience
2020-01-03 23:36:58+00:00,['great'],Convenience
2020-01-03 23:43:17+00:00,"['scared', 'download', 'appbut', 'ok']",Convenience
2020-01-03 23:51:22+00:00,['nice'],Convenience
2020-01-04 00:17:24+00:00,"['highly_recommend', 'apps']",Convenience
2020-01-04 00:25:12+00:00,"['love', 'years', 'appreciate', 'lots', 'cashback', 'promos', 'user_friendly']",Convenience
2020-01-04 00:38:57+00:00,"['money', 'wise', 'online', 'application']",Transaction Related
2020-01-04 01:56:47+00:00,['booksstories'],Convenience
2020-01-04 02:12:05+00:00,"['useful', 'need', 'cash', 'convenient']",Convenience
2020-01-04 06:14:11+00:00,"['nakakatipid', 'load']",Transactions
2020-01-04 06:59:07+00:00,['helpful'],Convenience
2020-01-04 07:54:49+00:00,['convenient'],Convenience
2020-01-04 08:23:47+00:00,['cool'],Convenience
2020-01-04 09:03:02+00:00,['best'],Transactions
2020-01-04 09:28:31+00:00,['great'],Convenience
2020-01-04 09:57:44+00:00,"['great', 'apps']",Convenience
2020-01-04 10:01:57+00:00,"['nicevery', 'useful']",Convenience
2020-01-04 10:09:19+00:00,['cool'],Convenience
2020-01-04 10:32:37+00:00,"['makakabasa', 'gamitin', 'code', 'paymayaluv', 'free', 'pagkadownload']",App Features
2020-01-04 10:35:13+00:00,[],Convenience
2020-01-04 11:42:51+00:00,['nice'],Convenience
2020-01-04 11:51:55+00:00,"['easy', 'use', 'need', 'pumila', 'magbayad']",Convenience
2020-01-04 12:02:06+00:00,"['recently', 'apps', 'work', 'tried', 'uninstall', 'back', 'hope', 'work']",Convenience
2020-01-04 12:10:38+00:00,['lub'],Convenience
2020-01-04 12:28:29+00:00,"['love', 'easy', 'way', 'pay', 'bills', 'really', 'usefull']",App Features
2020-01-04 12:56:50+00:00,['great'],Convenience
2020-01-04 13:49:52+00:00,['great'],Convenience
2020-01-04 15:26:39+00:00,"['hazel', 'free']",Convenience
2020-01-04 15:39:46+00:00,['good'],Reliability
2020-01-04 15:55:40+00:00,['great'],Convenience
2020-01-04 16:30:46+00:00,['great'],Convenience
2020-01-04 17:00:08+00:00,"['easy', 'use']",Convenience
2020-01-04 17:31:19+00:00,"['good', 'small_business']",Convenience
2020-01-04 18:42:20+00:00,['awesomazing'],Convenience
2020-01-04 18:49:08+00:00,['lov'],Convenience
2020-01-04 19:54:37+00:00,['good'],Reliability
2020-01-04 20:46:01+00:00,"['makes', 'online_shopping', 'easy', 'paying_bills', 'totally', 'convenient']",Convenience
2020-01-04 20:46:13+00:00,['satisfied'],Transactions
2020-01-04 20:49:56+00:00,"['excellent', 'application']",Convenience
2020-01-04 20:50:32+00:00,"['great', 'money']",Convenience
2020-01-04 21:17:43+00:00,['good'],Reliability
2020-01-04 21:46:15+00:00,['great'],Convenience
2020-01-04 21:48:25+00:00,"['user_friendly', 'hassle']",Convenience
2020-01-04 21:53:36+00:00,['good'],Reliability
2020-01-04 22:06:31+00:00,"['best', 'lots', 'cashback', 'promo']",Transactions
2020-01-04 22:08:22+00:00,['nice'],Convenience
2020-01-04 22:09:22+00:00,['verygood'],Convenience
2020-01-04 22:29:09+00:00,"['good', 'job']",Reliability
2020-01-04 22:34:34+00:00,"['great', 'apps']",Convenience
2020-01-04 22:50:23+00:00,"['power', 'cashback']",Convenience
2020-01-04 23:38:44+00:00,['great'],Convenience
2020-01-05 00:37:11+00:00,['perfect'],Transaction Related
2020-01-05 01:58:21+00:00,['maganda'],Transactions
2020-01-05 02:48:46+00:00,"['nice', 'one', 'really', 'love']",Convenience
2020-01-05 03:43:33+00:00,[],Convenience
2020-01-05 03:52:34+00:00,"['useful', 'easy', 'useconvenient', 'hassle', 'freelove']",Convenience
2020-01-05 06:55:37+00:00,"['excellent', 'application', 'needs', 'improvement', 'comes', 'earning', 'additional', 'cash', 'promos']",Transactions
2020-01-05 07:12:15+00:00,"['starting', 'love', 'simple', 'easy']",Convenience
2020-01-05 08:13:52+00:00,['gratefull'],Convenience
2020-01-05 08:17:40+00:00,"['convenient', 'easy', 'use']",Convenience
2020-01-05 08:58:00+00:00,['great'],Convenience
2020-01-05 09:03:35+00:00,"['good', 'efficientkeep', 'upand', 'powerthanks']",Reliability
2020-01-05 09:08:02+00:00,['good'],Reliability
2020-01-05 09:09:33+00:00,['love'],App Features
2020-01-05 09:13:25+00:00,['nice'],Convenience
2020-01-05 09:52:57+00:00,['awesome'],Convenience
2020-01-05 10:32:05+00:00,"['nice', 'complemets', 'ecash', 'apps']",Convenience
2020-01-05 10:54:31+00:00,['nice'],Convenience
2020-01-05 11:00:37+00:00,"['wala', 'masabi', 'napakabilis', 'upgrade', 'minutes', 'apps', 'pwede', 'magamit', 'pang', 'extra_income', 'pwede', 'eload']",Transactions
2020-01-05 11:20:32+00:00,['good'],Reliability
2020-01-05 12:06:27+00:00,['useful'],Convenience
2020-01-05 12:21:13+00:00,"['nice', 'apps', 'load', 'pay', 'discount']",Convenience
2020-01-05 12:44:29+00:00,['good'],Reliability
2020-01-05 12:44:37+00:00,"['verry', 'nice']",Convenience
2020-01-05 13:20:10+00:00,['amazing'],Convenience
2020-01-05 13:51:33+00:00,"['easy', 'transaction']",Convenience
2020-01-05 13:55:29+00:00,['awesome'],Convenience
2020-01-05 14:10:24+00:00,"['use', 'less_hassle', 'safe', 'way', 'mode', 'payment', 'bills', 'product', 'rebates', 'plus', 'thumbs']",Transaction Related
2020-01-05 14:50:38+00:00,['great'],Convenience
2020-01-05 15:24:34+00:00,"['good', 'job', 'easy', 'use', 'transfer', 'receive', 'money', 'power']",Transaction Related
2020-01-05 16:04:05+00:00,"['dowload', 'claim']",Transactions
2020-01-05 16:04:20+00:00,"['great', 'efficient']",Convenience
2020-01-05 16:19:57+00:00,['awesome'],Convenience
2020-01-05 16:45:33+00:00,['excellent'],Convenience
2020-01-05 16:49:57+00:00,"['maliit', 'negosyo']",Convenience
2020-01-05 17:24:42+00:00,"['highly_recommended', 'super', 'useful', 'reliable', 'online', 'payments', 'bill_payments', 'likes']",Transaction Related
2020-01-05 17:53:46+00:00,"['great', 'suggest', 'trustworthy']",Transactions
2020-01-05 17:58:34+00:00,['convenient'],Convenience
2020-01-05 18:18:01+00:00,"['nice', 'offerings']",Convenience
2020-01-05 18:18:05+00:00,['greatly'],Transactions
2020-01-05 18:19:52+00:00,['fantastic'],Convenience
2020-01-05 18:37:00+00:00,"['niceand', 'convenient']",Convenience
2020-01-05 18:44:46+00:00,['love'],App Features
2020-01-05 19:23:22+00:00,"['super', 'convenient']",Convenience
2020-01-05 19:30:33+00:00,['accessible'],Convenience
2020-01-05 19:35:15+00:00,['good'],Reliability
2020-01-05 19:42:50+00:00,['helpful'],Convenience
2020-01-05 20:33:46+00:00,"['nice', 'lots', 'credits']",Convenience
2020-01-05 20:58:06+00:00,"['great', 'nice']",Convenience
2020-01-05 21:53:11+00:00,['helpful'],Convenience
2020-01-05 23:40:33+00:00,['useful'],Convenience
2020-01-05 23:52:09+00:00,"['great', 'money', 'safe']",Transaction Related
2020-01-05 23:58:28+00:00,"['lav', 'pay_maya']",Convenience
2020-01-06 00:39:18+00:00,"['love', 'useful', 'daily_lives']",Convenience
2020-01-06 00:53:21+00:00,"['nice', 'new', 'updates']",Convenience
2020-01-06 02:22:34+00:00,['thnx'],Convenience
2020-01-06 03:11:24+00:00,"['good', 'easy', 'monitoring', 'credit']",Convenience
2020-01-06 06:22:49+00:00,"['vseq', 'invitational', 'code', 'new', 'users', 'free', 'usd', 'account']",Transactions
2020-01-06 07:06:10+00:00,['good'],Reliability
2020-01-06 07:12:27+00:00,['useful'],Convenience
2020-01-06 07:36:28+00:00,"['easy', 'use', 'helpful', 'opinion', 'ha']",Convenience
2020-01-06 08:53:10+00:00,['nice'],Convenience
2020-01-06 09:03:04+00:00,['helpful'],Convenience
2020-01-06 09:06:22+00:00,"['accommodating', 'hassle', 'sending_money', 'cash', 'best', 'transfering', 'money', 'easy', 'pay', 'online', 'shops']",Transaction Related
2020-01-06 09:10:44+00:00,"['really', 'good', 'ever']",Transactions
2020-01-06 09:46:27+00:00,"['great', 'great', 'offer', 'time']",Convenience
2020-01-06 10:05:12+00:00,"['great', 'buying_load', 'paying_bills']",Convenience
2020-01-06 10:28:37+00:00,"['thanx', 'easy', 'use', 'shopping', 'onlineand', 'sending', 'recieve', 'money']",Transaction Related
2020-01-06 10:46:22+00:00,['well'],Transaction Related
2020-01-06 10:50:00+00:00,['bad'],Transactions
2020-01-06 11:21:55+00:00,['amazing'],Convenience
2020-01-06 11:22:10+00:00,['awesome'],Convenience
2020-01-06 11:23:35+00:00,['awesome'],Convenience
2020-01-06 11:24:20+00:00,"['maganda', 'maayos', 'masagana', 'cashback', 'come']",Transactions
2020-01-06 11:26:01+00:00,['nice'],Convenience
2020-01-06 11:26:41+00:00,"['maganda', 'bibili', 'gaming_pins', 'shop', 'pumila', 'less_hassle', 'cashback', 'promos']",Transactions
2020-01-06 11:29:06+00:00,"['great', 'helps', 'pay', 'bills', 'one_click', 'save', 'money', 'rewards', 'cashback', 'best', 'ewallet', 'time']",Transactions
2020-01-06 11:30:32+00:00,"['bilis', 'bayad', 'bills', 'less_hassle', 'cashback', 'pati', 'prepaid_load', 'discount', 'pwede', 'narin', 'transfer', 'banks', 'every_month', 'new', 'promos']",Transactions
2020-01-06 11:33:19+00:00,"['use', 'buy_load', 'savings']",Convenience
2020-01-06 11:34:10+00:00,"['great', 'application', 'thumbs']",Convenience
2020-01-06 11:34:40+00:00,"['useful', 'gives', 'convinient', 'way', 'pay', 'bill', 'hassle_free', 'cash_back', 'rewards', 'return', 'thanks']",Convenience
2020-01-06 11:35:46+00:00,"['one', 'best', 'application', 'worth', 'gives', 'money', 'sticking', 'around', 'coupons', 'think', 'good', 'invest']",Transactions
2020-01-06 11:36:55+00:00,"['best', 'way', 'hassle', 'lakad', 'bayad', 'bills', 'homecridet', 'paying', 'credit_cards', 'bank', 'use', 'hassle']",Convenience
2020-01-06 11:38:55+00:00,"['lot', 'shop', 'online', 'without', 'hussle', 'payment', 'give', 'easiest_way', 'pay', 'bills', 'meralco', 'parents', 'far', 'give', 'money', 'send_money', 'without', 'hussle', 'love', 'cashback', 'pay', 'back', 'paid']",Reliability
2020-01-06 11:43:29+00:00,"['less_hassle', 'easy', 'use', 'need', 'load', 'pwede', 'loadan', 'gaming_pins', 'smart_padala', 'husle', 'husle']",Transactions
2020-01-06 11:47:13+00:00,['nice'],Convenience
2020-01-06 11:48:46+00:00,"['easy', 'pay', 'bills']",App Features
2020-01-06 11:57:54+00:00,"['happy', 'introduced', 'reliable', 'convenient', 'use', 'buying_load', 'mobile_phones', 'paying_bills', 'hassle', 'go', 'comfort', 'home', 'easy', 'send_money', 'love_ones', 'safer', 'bring_cash', 'everytime', 'definitely_recommend']",Convenience
2020-01-06 12:14:59+00:00,['excellent'],Convenience
2020-01-06 12:16:34+00:00,"['love', 'use', 'every', 'time', 'send_money', 'sisters', 'used', 'send_money', 'remittance_centers', 'cost', 'alot', 'feeand', 'time', 'consumption', 'ask', 'younger', 'sister', 'install', 'go', 'hassle_free', 'sending_money', 'buying_load', 'rebates', 'paying_bills', 'cash_back', 'purchasing', 'cashless', 'settle', 'payment', 'relaxing', 'house', 'office', 'pay', 'cash']",Convenience
2020-01-06 12:18:36+00:00,"['best', 'gaming', 'load']",Transactions
2020-01-06 12:21:52+00:00,"['convenient', 'easyway', 'transactions', 'paying_bills', 'gaming_pins', 'booking', 'eloading', 'go', 'payment_centers']",Convenience
2020-01-06 12:37:54+00:00,['good'],Reliability
2020-01-06 12:44:45+00:00,"['best', 'recommendation', 'wants', 'extra_income', 'datainternet', 'connection', 'keep', 'god_bless']",Transactions
2020-01-06 13:07:55+00:00,['excellent'],Convenience
2020-01-06 13:20:29+00:00,['nice'],Convenience
2020-01-06 13:28:29+00:00,"['simple', 'love']",Transactions
2020-01-06 14:11:30+00:00,['convenient'],Convenience
2020-01-06 14:30:14+00:00,"['good', 'apps']",Reliability
2020-01-06 14:33:51+00:00,['awesome'],Convenience
2020-01-06 14:48:48+00:00,"['great', 'helps', 'lot']",Convenience
2020-01-06 15:05:36+00:00,['great'],Convenience
2020-01-06 15:10:50+00:00,"['great', 'convenient', 'pay', 'bills', 'buy_load', 'send_money', 'love_ones', 'easily', 'transfer', 'money', 'bank_account', 'lumabas', 'bhay', 'pumila', 'easy', 'use', 'every_month', 'nilalabas', 'siyang', 'promo', 'san', 'anytime_anywhere', 'pwedeng_pwede', 'siyang', 'gamitin', 'much', 'give', 'stars', 'magandang', 'service']",Transactions
2020-01-06 15:17:08+00:00,['nice'],Convenience
2020-01-06 15:35:34+00:00,"['amazing', 'many', 'features', 'helps', 'efficient', 'buy_load', 'pay', 'bills', 'sending_money', 'received', 'cash_back']",Convenience
2020-01-06 16:14:18+00:00,['great'],Convenience
2020-01-06 16:28:38+00:00,"['easy', 'pay', 'bills', 'buy', 'goods']",App Features
2020-01-06 17:00:04+00:00,['superb'],App Features
2020-01-06 17:02:44+00:00,['good'],Reliability
2020-01-06 17:10:04+00:00,['great'],Convenience
2020-01-06 17:13:06+00:00,['great'],Convenience
2020-01-06 17:26:40+00:00,['great'],Convenience
2020-01-06 17:35:18+00:00,['useful'],Convenience
2020-01-06 17:39:28+00:00,"['superb', 'apps', 'updared', 'good']",Reliability
2020-01-06 17:45:18+00:00,"['easy', 'pay']",Convenience
2020-01-06 18:00:52+00:00,['wonderfull'],Convenience
2020-01-06 18:33:14+00:00,"['simple', 'use', 'safe', 'many', 'promo']",Transaction Related
2020-01-06 19:36:50+00:00,['awesome'],Convenience
2020-01-06 19:48:59+00:00,"['great', 'easy', 'use', 'love']",Convenience
2020-01-06 22:10:13+00:00,['usefull'],Convenience
2020-01-06 22:10:57+00:00,[],Convenience
2020-01-06 22:13:33+00:00,"['sooo', 'soo', 'good']",Reliability
2020-01-06 22:41:42+00:00,['yeah'],Convenience
2020-01-06 23:12:18+00:00,['ok'],Convenience
2020-01-06 23:14:42+00:00,['best'],Transactions
2020-01-06 23:18:48+00:00,"['easy', 'usei', 'love', 'rebates']",Convenience
2020-01-06 23:27:46+00:00,"['great', 'ever']",Convenience
2020-01-06 23:37:20+00:00,"['love', 'service', 'takes', 'time', 'get', 'uprade', 'satisfied', 'easy', 'provodt', 'right', 'requirements', 'much']",Convenience
2020-01-07 00:28:09+00:00,"['good', 'option', 'saving', 'keeping', 'money', 'gamers']",Reliability
2020-01-07 00:49:11+00:00,['good'],Reliability
2020-01-07 01:11:38+00:00,['juvff'],Convenience
2020-01-07 01:28:23+00:00,['great'],Convenience
2020-01-07 02:14:30+00:00,['good'],Reliability
2020-01-07 06:34:33+00:00,['nice'],Convenience
2020-01-07 09:25:17+00:00,['great'],Convenience
2020-01-07 10:16:01+00:00,['good'],Reliability
2020-01-07 10:22:40+00:00,['nice'],Convenience
2020-01-07 10:28:15+00:00,['ok'],Convenience
2020-01-07 10:44:02+00:00,['good'],Reliability
2020-01-07 10:58:53+00:00,['good'],Reliability
2020-01-07 11:02:54+00:00,[],Convenience
2020-01-07 11:49:19+00:00,"['easy', 'convenient', 'use']",Convenience
2020-01-07 11:50:30+00:00,['funny'],Convenience
2020-01-07 11:52:20+00:00,"['superb', 'dmi', 'lging', 'promo']",Transactions
2020-01-07 11:53:27+00:00,"['nice', 'one']",Convenience
2020-01-07 12:01:13+00:00,"['easy', 'pay', 'bills', 'apps']",Convenience
2020-01-07 12:14:15+00:00,['helpful'],Convenience
2020-01-07 12:58:45+00:00,['good'],Reliability
2020-01-07 13:13:03+00:00,['excellent'],Convenience
2020-01-07 13:37:25+00:00,['amazing'],Convenience
2020-01-07 15:22:41+00:00,['good'],Reliability
2020-01-07 15:30:20+00:00,['good'],Reliability
2020-01-07 15:59:24+00:00,['amazing'],Convenience
2020-01-07 16:10:58+00:00,[],Convenience
2020-01-07 16:23:18+00:00,['free'],Convenience
2020-01-07 16:47:34+00:00,[],Convenience
2020-01-07 17:11:58+00:00,['nice'],Convenience
2020-01-07 17:44:10+00:00,"['far', 'good']",Transactions
2020-01-07 18:08:46+00:00,"['expect', 'unexpected']",Convenience
2020-01-07 18:49:32+00:00,['grate'],Convenience
2020-01-07 19:00:52+00:00,[],Convenience
2020-01-07 19:01:19+00:00,['nice'],Convenience
2020-01-07 19:03:03+00:00,"['excellent', 'always', 'look_forward', 'cashback', 'promos', 'month', 'lots', 'receipt', 'cashbacks', 'shorter', 'business', 'days', 'super', 'love', 'thanks', 'looking_forward', 'new', 'features', 'save', 'invest']",Transactions
2020-01-07 19:13:16+00:00,['excelent'],Transactions
2020-01-07 19:18:50+00:00,"['nice', 'nice', 'us', 'lot']",Convenience
2020-01-07 19:53:36+00:00,['useful'],Convenience
2020-01-07 20:11:41+00:00,['great'],Convenience
2020-01-07 20:50:24+00:00,"['nice', 'makes', 'lufe', 'easier']",Convenience
