date,rating,title_review
2020-01-03 02:30:48,1,"['useless', 'corrupt', 'could', 'cash', 'money', 'paypalbank', 'acct', 'always', 'say', 'update', 'already', 'update', 'check', 'thrice', 'also', 'fully', 'verify', 'wrong', 'cash', 'in', 'hand', 'smooth', 'easy', 'come', 'pull', 'money', 'make', 'hassle', 'use', 'feel', 'like', 'scammed', 'bad', 'feeling', 'someone', 'deprive', 'take', 'back', 'hard', 'earn', 'money', 'think', 'scam']"
2020-01-03 02:42:44,3,"['game', 'credit', 'option', 'give', 'star', 'iphone', 'game', 'credit', 'option', 'lifestyle', 'shopping', 'android', 'also', 'edit', 'profile', 'always', 'crash', 'please', 'fix', 'issue', 'solid', 'globe', 'user', 'love', 'convenience', 'give', 'please', 'improve', 'service', 'thank']"
2020-01-03 04:15:25,1,"['poor', 'service', 'cash', 'master', 'card', 'keep', 'send', 'oops', 'email', 'support', 'assistance', 'keep', 'send', 'script', 'response', 'exhaust', 'leave', 'hang', 'frustrating']"
2020-01-04 12:59:40,1,"['trust', 'money', 'rating', 'star', 'would', 'give', 'worthless', 'offer', 'side', 'service', 'like', 'investment', 'saving', 'charity', 'donation', 'tool', 'even', 'fix', 'basic', 'feature', 'able', 'cash', 'conveniently', 'avail', 'service', 'within', 'put', 'money', 'first', 'fully', 'verify', 'user', 'eversince', 'instal', 'I', 'unable', 'link', 'bank', 'account', 'even', 'cash', 'online', 'option', 'like', 'use', 'paypal', 'creditdebit', 'card', 'always', 'many', 'technical', 'issue', 'begin', 'also', 'since', 'link', 'bank', 'account', 'withdraw', 'money', 'challenge', 'well', 'yes', 'option', 'simply', 'go', 'convenience', 'store', 'put', 'money', 'defeat', 'purpose', 'bother', 'instal', 'settle', 'basic', 'matter', 'touch', 'finger', 'bad', 'part', 'live', 'support', 'totally', 'useless', 'keep', 'ask', 'question', 'detail', 'unrelated', 'issue', 'report', 'day', 'go', 'circle', 'totally', 'give', 'talk', 'also', 'would', 'trust', 'service', 'wherein', 'several', 'different', 'staff', 'keep', 'ask', 'bank', 'account', 'detail', 'unsecure', 'could', 'impose', 'potential', 'privacy', 'security', 'issue', 'user', 'gut', 'spill', 'private', 'info', 'fear', 'potentially', 'lose', 'money', 'guest', 'keep', 'use', 'service', 'otherwise', 'waste', 'time', 'instal', 'find', 'another', 'company', 'reputable', 'stable', 'cash', 'service']"
2020-01-04 14:45:08,1,"['dissapointed', 'refuse', 'download', 'poor', 'rating']"
2020-01-05 06:52:06,1,"['potential', 'personal', 'security', 'breach', 'keep', 'crash', 'try', 'verify', 'info', 'contact', 'support', 'ask', 'provide', 'personal', 'information', 'several', 'month', 'still', 'ask', 'provide', 'information', 'maybe', 'use', 'information', 'provide', 'earlier', 'conduction', 'transaction', 'knowledge', 'like', 'make', 'loan', 'behalf', 'need', 'report', 'data', 'privacy', 'commission']"
2020-01-05 13:52:04,1,"['enroll', 'bpi', 'acct', 'everytime', 'enroll', 'bpi', 'cashin', 'prompt', 'username', 'pw', 'incorrect', 'even', 'though', 'make', 'sure', 'correct']"
2020-01-06 03:52:10,1,"['cash', 'problem', 'refund', 'failed', 'transaction', 'last', 'november', 'immediate', 'action']"
2020-01-06 09:03:12,1,"['offscreen', 'checkbox', 'checkpress', 'check', 'box', 'agree', 'term', 'investment', 'option', 'half', 'box', 'outside', 'screen']"
2020-01-07 01:48:57,1,"['gcredit', 'work', 'puregold', 'I', 'almost', 'verify', 'customer', 'since', 'customer', 'service', 'email', 'help', 'answer', 'directly', 'work', 'waste', 'time', 'gain', 'gscore', 'hep', 'high', 'credit', 'limit', 'already', 'high', 'limit', 'time', 'use', 'anymore']"
2020-01-07 01:50:57,2,"['cash', 'error', 'paypal', 'always', 'error', 'whenever', 'cashin', 'paypal', 'please', 'fix', 'right', 'away']"
2020-01-07 05:32:28,1,"['lose', 'save', 'biller', 'save', 'billers', 'lose', 'happen']"
2020-01-08 01:52:32,2,"['add', 'debit', 'card', 'every', 'time', 'try', 'add', 'debit', 'card', 'popup', 'would', 'always', 'show', 'say', 'oops', 'card', 'available', 'client', 'add', 'debit', 'card', 'page', 'would', 'always', 'close', 'frustrating', 'since', 'add', 'card']"
2020-01-08 04:42:18,1,"['flip', 'side', 'simple', 'say', 'suppose', 'make', 'easy', 'manage', 'bill', 'finance', 'easy', 'use', 'interface', 'look', 'simple', 'easy', 'use', 'difficult', 'one', 'get', 'fully', 'verify', 'label', 'could', 'still', 'access', 'everything', 'promise', 'invest', 'save', 'etc', 'bad', 'keep', 'reverify', 'could', 'get', 'profile', 'update', 'access', 'upgraded', 'feature', 'two', 'even', 'multiple', 'time', 'verification', 'even', 'add', 'address', 'correctly', 'profile', 'page', 'reflect', 'correct', 'one', 'three', 'follow', 'instruction', 'add', 'email', 'address', 'get', 'damn', 'thing', 'updated', 'ikeep', 'get', 'error', 'message', 'oops', 'something', 'go', 'wrong', 'guess', 'right', 'wrong', 'use']"
2020-01-08 09:40:22,1,"['unable', 'update', 'email', 'get', 'frustrate', 'update', 'email', 'use', 'application', 'useless', 'troubleshoot', 'email', 'support', 'try', 'send', 'message', 'use', 'messenger', 'support', 'helpful']"
2020-01-09 01:48:33,3,"['unable', 'add', 'account', 'unable', 'addlink', 'bdo', 'account', 'one', 'source', 'cash', 'support', 'team', 'also', 'unable', 'figure', 'reason', 'behind', 'error', 'functionality', 'also', 'unable', 'find', 'add', 'bpi', 'bdo', 'credit', 'one', 'billers', 'hope', 'fix', 'update', 'important', 'functionality']"
2020-01-09 03:44:37,1,"['gcredit', 'work', 'month', 'gcredit', 'stil', 'available', 'month', 'issue', 'remain', 'unresolved', 'think', 'need', 'shutdown', 'feature', 'useless', 'thanks', 'really', 'poor', 'customer', 'service']"
2020-01-09 07:17:48,1,"['useful', 'link', 'bank', 'account', 'enter', 'detail', 'notice', 'pop', 'screen', 'state', 'card', 'client', 'cash', 'link', 'card', 'useless']"
2020-01-09 12:45:13,1,"['dissapointed', 'untill', 'access', 'cash', 'via', 'linked', 'bank', 'card', 'support', 'email', 'chat', 'answer', 'resolution', 'give', 'feedback', 'till', 'none', 'thinking', 'deactivate', 'unreliable']"
2020-01-10 00:40:31,2,"['send', 'referal', 'fee', 'referd', 'people', 'php', 'send', 'acc']"
2020-01-10 01:55:33,1,"['worst', 'customer', 'support', 'trouble', 'cash', 'month', 'honestly', 'support', 'help', 'everywhere', 'go', 'number', 'say', 'valid', 'number', 'I', 'raise', 'support', 'fix', 'disappointed']"
2020-01-10 05:25:41,1,"['mastercard', 'helpful', 'easy', 'use', 'payable', 'problem', 'buy', 'mastercard', 'month', 'ago', 'buy', 'pay', 'mastercard', 'deliver', 'mastercard', 'scam']"
2020-01-10 18:07:39,1,"['broadband', 'reload', 'option', 'suddenly', 'show', 'load', 'buy', 'homesurf', 'package', 'globe', 'prepaid', 'broadband', 'load', 'option', 'buy', 'load', 'broadband', 'appear', 'anymore']"
2020-01-11 04:57:37,2,"['commentsgreetings', 'experience', 'like', 'mam', 'last', 'xmas', 'able', 'get', 'amount', 'php', 'wc', 'send', 'si', 'inlaw', 'lastwk', 'christmas', 'hotline', 'inutile', 'difficulty', 'dial', 'ds', 'number', 'customer', 'service', 'rep', 'globe', 'branch', 'mall', 'particarly', 'cebuyah', 'bt', 'overall', 'almost', 'flawless', 'wd', 'virtual', 'transaction', 'make', 'tru', 'participate', 'establishment', 'yah', 'card', 'tru', 'eps', 'okay', 'far', 'depend', 'cash', 'balance', 'hmmp']"
2020-01-11 09:02:42,3,"['security', 'wish', 'capability', 'unlock', 'use', 'faceid', 'ability', 'hide', 'money', 'open', 'like', 'every', 'banking', 'money', 'secretly', 'show', 'open']"
2020-01-11 09:48:12,1,"['able', 'use', 'gcredit', 'system', 'reliable', 'use', 'much', 'even', 'use', 'gcredit', 'mo', 'already', 'delete', 'later']"
2020-01-11 13:53:44,2,"['good', 'good', 'chance', 'successfully', 'execute', 'transaction', 'especially', 'involve', 'huge', 'amount', 'good', 'c', 'support', 'voice', 'automate', 'thru', 'need', 'call', 'ask', 'globe', 'connect', 'c', 'order', 'tall', 'real', 'person', 'help', 'otherwise', 'limbo', 'never', 'end', 'option', 'hot', 'line', 'globe', 'guy', 'even', 'recommend', 'use', 'another', 'globe', 'number', 'hit', 'automated', 'response', 'longer', 'get', 'touch', 'real', 'c', 'go', 'thru', 'globe', 'c', 'use', 'different', 'number']"
2020-01-12 01:08:08,1,"['unauthorize', 'adjustment', 'wallet', 'friend', 'transfer', 'wallet', 'minute', 'wallet', 'automatically', 'adjust', 'plus', 'miss', 'wallet', 'automatically', 'report', 'help', 'center', 'last', 'october', 'present', 'solve', 'yet', 'keep', 'call', 'hotline', 'since', 'incident', 'keep', 'get', 'answer', 'team', 'currently', 'invistigating', 'concern', 'want', 'money', 'back', 'use', 'gcredit', 'nevermind', 'safe', 'otp', 'feature']"
2020-01-13 06:32:45,1,"['mpin', 'issue', 'forget', 'mpin', 'recover', 'anymore', 'anong', 'pag', 'recover', 'di', 'talaga', 'talaga', 'lang', 'ba', 'tama', 'nman', 'sagot', 'tanong', 'mali', 'tsk', 'tsk', 'lang', 'maganda']"
2020-01-13 13:24:18,1,"['booooo', 'use', 'come', 'bank', 'transfer', 'try', 'know', 'star']"
2020-01-13 15:34:11,1,"['gcredit', 'work', 'title', 'say', 'gcredit', 'work', 'also', 'poor', 'customer', 'service', 'consolation', 'able', 'plant', 'tree', 'even', 'real']"
2020-01-14 15:47:17,2,"['kinainan', 'nanaman', 'cash', 'love', 'please', 'ayusin', 'nyo', 'yung', 'problema', 'try', 'pay', 'peso', 'partial', 'payment', 'gcredit', 'sudden', 'error', 'occur', 'nung', 'chineck', 'yung', 'balance', 'shock', 'deduct', 'yung', 'peso', 'wallet', 'without', 'confirm', 'payment', 'nang', 'yare', 'dati', 'nung', 'nag', 'bayad', 'aki', 'meralco', 'bill', 'take', 'almost', 'month', 'resolve', 'please', 'gawan', 'nyo', 'kagad']"
2020-01-15 03:06:51,1,"['useless', 'totally', 'unusable', 'take', 'time', 'load', 'always', 'state', 'system', 'busy', 'pls', 'try', 'later', 'well', 'apps', 'one']"
2020-01-15 03:51:01,1,"['costumer', 'support', 'please', 'shut', 'costumer', 'support', 'department', 'useless', 'waste', 'money', 'department', 'concern', 'since', 'jan', 'reply', 'email', 'two', 'week', 'still', 'count', 'discouraging', 'upsetting', 'mood', 'sometimes', 'wonder', 'fail', 'trust', 'guy']"
2020-01-15 03:51:51,1,"['gscore', 'computation', 'fair', 'use', 'daily', 'basis', 'bill', 'payment', 'purchasing', 'loadload', 'combo', 'settle', 'gcredit', 'week', 'due', 'date', 'cashin', 'send', 'money', 'join', 'promos', 'save', 'find', 'gscore', 'decrease', 'frustrate', 'least', 'breakdown', 'point', 'reason', 'decrease', 'n', 'point', 'note', 'gscore', 'computation', 'perfect', 'cmon', 'plan', 'fix', 'like', 'lose', 'score', 'credit', 'back', 'happen', 'update', 'formula', 'seem', 'fair']"
2020-01-15 11:03:08,1,"['link', 'card', 'paypal', 'acc', 'smooth', 'verification', 'process', 'link', 'paypal', 'bank', 'card', 'error', 'message', 'pop', 'every', 'time', 'attempt', 'think', 'perfect', 'pay', 'sss', 'contribution', 'bill', 'seem', 'lot', 'bad', 'review', 'sayang']"
2020-01-15 12:08:49,1,"['bulok', 'sobrang', 'bulok', 'lag', 'maintenance', 'palube', 'tagal', 'paka', 'bagal']"
2020-01-16 01:43:45,1,"['help', 'center', 'sana', 'maayos', 'nyo', 'ung', 'help', 'center', 'nyo', 'nakakatulong', 'hndi', 'marunong', 'magayos', 'problema', 'ska', 'ung', 'promos', 'nyo', 'wg', 'kayo', 'mag', 'post', 'nmn', 'marereceive', 'ung', 'benefit', 'mag', 'papakahirap', 'mareceive', 'yan']"
2020-01-16 02:56:21,1,"['link', 'paypal', 'account', 'plz', 'fix', 'link', 'paypal', 'account']"
2020-01-16 12:03:20,1,"['data', 'privacy', 'issue', 'auto', 'register', 'cimb', 'bank', 'go', 'registration', 'process', 'cimb', 'google', 'suddenly', 'email', 'someone', 'try', 'access', 'google', 'account', 'careful', 'information', 'money', 'apps', 'customer', 'service', 'also', 'helpful', 'rude', 'regret', 'sign', 'use', 'service']"
2020-01-16 13:37:07,2,"['inconvenient', 'prove', 'mpin', 'forget', 'mpin', 'tell', 'email', 'support', 'operator', 'process', 'due', 'incorrectincomplete', 'detail', 'know', 'reason', 'able', 'open', 'account', 'forget', 'mpin', 'balance', 'available', 'account', 'want', 'use', 'want', 'account', 'associate', 'contact', 'number', 'I', 'use', 'long', 'time', 'make', 'hard', 'recover', 'know', 'else', 'need', 'I', 'tell', 'detail', 'send', 'true', 'correct']"
2020-01-16 14:02:03,1,"['mpin', 'create', 'mpin', 'password']"
2020-01-16 14:13:30,3,"['cash', 'hi', 'cash', 'thru', 'bpi', 'update', 'make', 'please', 'fix', 'thank']"
2020-01-16 14:14:45,3,"['glitch', 'bpi', 'I', 'use', 'pay', 'bill', 'line', 'since', 'upgrade', 'allow', 'pay', 'via', 'bpi', 'tell', 'enrollment', 'bank', 'expire', 'I', 'sure', 'version', 'still', 'reliable']"
2020-01-16 16:07:51,1,"['laggy', 'bad', 'interface', 'fix', 'user', 'interface', 'tick', 'box', 'investment', 'feature', 'hoe', 'invest']"
2020-01-17 01:14:20,1,"['full', 'errorsbugs', 'fully', 'verify', 'user', 'experienceuse', 'function', 'fully', 'verify', 'user']"
2020-01-17 05:18:14,1,"['bad', 'service', 'recommend', 'friend', 'family', 'inconvenient', 'amount', 'already', 'debit', 'account', 'yet', 'receiver', 'later', 'message', 'receive', 'money', 'reflect', 'within', 'business', 'day', 'legal', 'simple', 'way', 'get', 'use', 'money', 'others']"
2020-01-19 12:27:40,1,"['theives', 'ninakaw', 'month', 'akong', 'pabalik', 'balik', 'tawag', 'nakakatulong', 'naibalik', 'pera', 'wag', 'kayo', 'gumamit', 'nanakawin', 'lang', 'pera', 'nyo']"
2020-01-20 22:06:06,1,"['yes', 'convenient', 'hi', 'please', 'fix', 'kaagad', 'update', 'ung', 'transaction', 'history', 'papano', 'naman', 'makikita', 'ung', 'reference', 'code', 'sakaling', 'dumating', 'ung', 'code', 'frustrating', 'long', 'line', 'please', 'fix', 'issue']"
2020-01-21 05:04:36,1,"['mastercard', 'order', 'mastercard', 'month', 'ago', 'yet', 'receive', 'one', 'deduct', 'account']"
2020-01-21 08:16:55,2,"['stick', 'infinite', 'loop', 'verification', 'open', 'gsave', 'fix']"
2020-01-22 02:57:15,1,"['profile', 'update', 'work', 'reason', 'allow', 'manage', 'credit', 'always', 'ask', 'update', 'profile', 'I', 'do', 'several', 'time', 'yet', 'never', 'update', 'result', 'able', 'pay', 'gcredit', 'use', 'please', 'fix']"
2020-01-22 13:03:17,1,"['nawala', 'pera', 'nangangain', 'pera', 'poota', 'kinain', 'yun', 'peso', 'load', 'sana', 'tapos', 'transaction', 'error', 'ampoota']"
2020-01-22 15:00:57,1,"['work', 'literally', 'work', 'phone', 'update', 'get', 'fully', 'verify', 'still', 'use', 'service', 'offer', 'try', 'input', 'card', 'always', 'say', 'problem', 'ao', 'try', 'late', 'always', 'like', 'recommend', 'unless', 'fix']"
2020-01-22 23:28:29,1,"['email', 'verification', 'everytime', 'try', 'update', 'email', 'address', 'either', 'get', 'error', 'seem', 'problem', 'please', 'try', 'later', 'go', 'receive', 'email', 'verification']"
2020-01-23 02:15:33,2,"['good', 'start', 'poor', 'finish', 'application', 'work', 'pretty', 'okay', 'beginning', 'gradually', 'lock', 'online', 'purchase', 'time', 'oddly', 'enough', 'help', 'customer', 'service', 'integrate', 'customer', 'service', 'rep', 'refuse', 'coordinate', 'third', 'party', 'vendor', 'accept', 'transaction', 'even', 'show', 'apps', 'history', 'vendor', 'instruction', 'also', 'close', 'ticket', 'reason', 'reopen', 'new', 'ticket', 'never', 'read', 'history', 'even', 'ask', 'still', 'get', 'bill', 'even', 'transaction', 'push', 'case', 'get', 'bill', 'amount', 'initially', 'make', 'purchase', 'setting', 'enable', 'online', 'purchase', 'check', 'card', 'amex', 'paypal', 'linking', 'poorly', 'integrate', 'unintuitive', 'nice', 'touch', 'sometimes', 'process', 'interrupt', 'random', 'popups', 'mid', 'transaction']"
2020-01-23 05:19:59,1,"['poor', 'poor', 'service', 'buy', 'load', 'choice', 'disable', 'others', 'available', 'error', 'always', 'get', 'nerve', 'thing', 'suppose', 'convenience']"
2020-01-23 05:46:52,1,"['trouble', 'open', 'account', 'open', 'account', 'forget', 'mpin', 'also', 'question', 'aftercthey', 'send', 'verification', 'code', 'please', 'help']"
2020-01-23 11:51:12,2,"['reliable', 'really', 'good', 'also', 'put', 'bad', 'situation', 'especially', 'put', 'money', 'sure', 'suddenly', 'stop', 'work', 'mean', 'really', 'reliable']"
2020-01-23 12:57:54,2,"['gscore', 'issue', 'unfortunately', 'gscore', 'still', 'update', 'month', 'already', 'although', 'keep', 'use', 'purchasing', 'pay', 'bill', 'single', 'adjustment', 'make', 'also', 'notice', 'score', 'go', 'without', 'reason', 'provide', 'try', 'contact', 'customer', 'service', 'via', 'email', 'seem', 'auto', 'generate', 'reply', 'chat', 'support', 'also', 'answer', 'gscore', 'update', 'advise', 'update', 'soon', 'conversation', 'last', 'november', 'still', 'update', 'today', 'address', 'soon', 'possible']"
2020-01-23 16:34:25,1,"['need', 'attention', 'soon', 'possible', 'withdraw', 'money', 'gsave', 'idea', 'money', 'go', 'balance', 'receive', 'money', 'always', 'say', 'something', 'wrong', 'try', 'transaction', 'send', 'code', 'transaction', 'even', 'say', 'something', 'wrong', 'also', 'cashin', 'store', 'hope', 'could', 'kindly', 'fix', 'matter', 'thank']"
2020-01-23 18:04:44,3,"['unable', 'cash', 'I', 'get', 'error', 'message', 'cash', 'use', 'debit', 'card', 'unable', 'push', 'addition', 'unable', 'see', 'status', 'ticket', 'raise', 'much', 'would', 'show', 'issue', 'raise', 'client', 'traceability']"
2020-01-24 01:09:58,1,"['buy', 'load', 'issue', 'allow', 'buy', 'load', 'always', 'say', 'opps', 'process', 'time', 'huh']"
2020-01-24 12:35:43,1,"['bwisit', 'application', 'give', 'stress', 'probably', 'lose', 'money', 'seriously']"
2020-01-24 15:28:42,2,"['perform', 'load', 'anymore']"
2020-01-24 20:19:11,3,"['gcredit', 'hope', 'fix', 'gcredit', 'try', 'use', 'pay', 'purchase', 'mall', 'go', 'issue', 'go', 'month', 'update', 'twice', 'last', 'month', 'already', 'yet', 'issue', 'persist']"
2020-01-25 01:33:37,3,"['use', 'invest', 'money', 'click', 'agree', 'term', 'check', 'box', 'subscribe', 'page', 'screen', 'flexible', 'small', 'size', 'phone', 'like', 'apple']"
2020-01-25 02:54:21,1,"['sign', 'try', 'sign', 'use', 'link', 'friend', 'send', 'get', 'past', 'mpin', 'step', 'keep', 'get', 'error', 'message', 'try', 'web', 'problem', 'persist', 'waste', 'time', 'stupid']"
2020-01-25 18:52:10,1,"['money', 'deduct', 'think', 'hacker', 'access', 'I', 'see', 'post', 'people', 'react', 'lose', 'money', 'forno', 'reason', 'please', 'fix', 'soon', 'possible']"
2020-01-27 02:34:21,2,"['login', 'enter', 'pin', 'say', 'check', 'internet', 'connection', 'I', 'lte', 'could', 'possible']"
2020-01-27 09:02:24,1,"['subscribe', 'product', 'investment', 'hey', 'subscribe', 'product', 'bcs', 'tick', 'box', 'confirm', 'I', 'read', 'term', 'condition', 'pls', 'fix', 'need', 'invest']"
2020-01-27 17:37:06,1,"['forest', 'think', 'easy', 'contribute', 'environment', 'use', 'forest', 'need', 'loooooot', 'transaction', 'lot', 'emoney', 'spend', 'could', 'plant', 'single', 'tree', 'could', 'buy', 'sapling', 'plant', 'backyard', 'pot', 'install', 'attract', 'forest']"
2020-01-28 06:07:59,1,"['oops', 'seem', 'problem', 'even', 'add', 'card', 'always', 'keep', 'say', 'profile', 'update', 'even', 'I', 'already', 'update', 'least', 'time']"
2020-01-28 09:40:19,1,"['load', 'service', 'load', 'time', 'recieved', 'two', 'peso', 'load']"
2020-01-28 09:43:26,1,"['adisatisfucktion', 'nothing', 'disatisfucktion', 'cash', 'problem', 'damn', 'whenever', 'purchase', 'load', 'never', 'go', 'thru', 'amount', 'deduct', 'people', 'nothing', 'scam', 'earth', 'money', 'go', 'happen', 'million', 'time', 'already']"
2020-01-29 00:53:09,1,"['update', 'downgrade', 'say', 'account', 'fully', 'verify', 'follow', 'procedure', 'make', 'however', 'send', 'money', 'bank', 'transfer', 'pay', 'qr', 'code', 'pay', 'bill', 'still', 'limit', 'seem', 'problem']"
2020-01-29 02:36:51,3,"['useful', 'useful', 'bank', 'transaction', 'well', 'bill', 'payment', 'sometimes', 'get', 'lot', 'error', 'system', 'downtime', 'maintenance', 'schedule', 'hope', 'add', 'fingerprint', 'id', 'login', 'instead', 'guess', 'fine']"
2020-01-29 15:36:29,2,"['useful', 'come', 'resolve', 'issue', 'first', 'enjoy', 'use', 'easy', 'sign', 'trust', 'put', 'money', 'one', 'day', 'receive', 'messege', 'someone', 'get', 'money', 'keep', 'try', 'get', 'via', 'spotify', 'shadid', 'messege', 'csr', 'guess', 'csr', 'bad', 'keep', 'say', 'forward', 'team', 'tire', 'imagine', 'end', 'issue', 'still', 'resolve', 'want', 'report', 'issue', 'unlink', 'mastercard', 'still', 'unresolve', 'problem']"
2020-01-30 03:27:26,3,"['make', 'transaction', 'fast', 'fail', 'midmonth', 'monthends', 'bankgcashanother', 'bank', 'transaction', 'never', 'convenient', 'well', 'payment', 'reload', 'inconvenience', 'happens', 'transaction', 'make', 'month', 'maybe', 'due', 'high', 'volume', 'user', 'transaction', 'fail', 'take', 'week', 'amount', 'debit', 'transaction', 'proceed', 'since', 'verificationsticketing', 'process', 'overall', 'good', 'many', 'day']"
2020-01-30 08:27:03,2,"['gcredit', 'bill', 'payment', 'work', 'bother', 'fix', 'month']"
2020-01-30 14:29:38,1,"['star', 'star', 'choice', 'I', 'use', 'year', 'experience', 'multiple', 'concern', 'specially', 'cashin', 'withdraw', 'atm', 'enough', 'late', 'issue', 'cash', 'transaction', 'debit', 'bank', 'credit', 'first', 'time', 'transaction', 'december', 'still', 'review', 'specialize', 'team', 'almost', 'month', 'count', 'swear', 'get', 'money', 'back', 'never', 'use', 'btw', 'customer', 'support', 'useless']"
2020-01-31 08:13:39,1,"['use', 'certain', 'bank', 'cash', 'I', 'month', 'due', 'recommendation', 'people', 'seem', 'like', 'good', 'useless', 'since', 'even', 'cash']"
2020-01-31 10:29:02,2,"['great', 'convenience', 'fingertip', 'save', 'lot', 'timed', 'money', 'convenient', 'practical', 'innovative', 'aesthetic', 'almost', 'feel', 'conscious', 'use', 'public', 'big', 'key', 'mpin', 'neighbor', 'easily', 'see', 'hope', 'introduce', 'touch', 'id', 'optionpindiff', 'mpin', 'like', 'bdos', 'login', 'use', 'fingerprint', 'different', 'pin', 'public', 'also', 'wish', 'session', 'expire', 'fast', 'intuitively', 'find', 'sometimes', 'leave', 'go', 'back', 'see', 'still', 'login', 'transact', 'favorite', 'reach', 'transaction', 'limit', 'hated', 'right', 'disappointed', 'transaction', 'limit', 'tracker', 'warn', 'limit', 'reach', 'buy', 'load', 'transfer', 'gsave', 'shop', 'online', 'pay', 'merchant', 'basically', 'become', 'useless', 'hassle', 'oh', 'opportunity', 'cost', 'lie', 'wo', 'interest', 'reach', 'transaction', 'limit', 'sit', 'wallet', 'even', 'gsave', 'basically', 'dead', 'earn', 'interest', 'reach', 'transaction', 'limit', 'month', 'really', 'hop', 'inform', 'limit', 'accumulated', 'transaction', 'mark', 'would', 'really', 'appreciate', 'would', 'tracker', 'bar', 'transaction', 'transaction', 'history', 'enough', 'since', 'everything', 'email', 'see', 'transaction', 'month', 'please', 'something', 'I', 'discourage', 'transact', 'consider', 'fund', 'could', 'frozen', 'moment', 'without', 'warn']"
2020-01-31 18:11:31,1,"['weak', 'new', 'user', 'nanghihingi', 'mpin', 'di', 'naman', 'alam', 'mpin', 'hayup']"
2020-02-02 09:22:43,2,"['always', 'ooops', 'tanginang', 'system', 'yan', 'laging', 'problema', 'dedebit', 'update', 'nyo', 'naman', 'yan']"
2020-02-02 12:00:33,1,"['use', 'gcredit', 'gcredit', 'work', 'please', 'fix']"
2020-02-02 20:54:26,1,"['worst', 'customer', 'service', 'worst']"
2020-02-02 22:46:50,1,"['buggy', 'ever', 'whoevers', 'behind', 'deserve', 'get', 'fired', 'one', 'problem', 'I', 'encounter', 'pay', 'electric', 'bill', 'keep', 'say', 'account', 'number', 'invalid', 'okay', 'n']"
2020-02-03 01:04:13,1,"['gcredit', 'work', 'gcredit', 'still', 'work']"
