date,rating,title_review
2020-01-05 02:34:33,1,"['bad', 'service', 'delete', 'buy', 'steam', 'credit', 'worth', 'code', 'never', 'swnt', 'chat', 'support', 'fb', 'also', 'stop', 'talk', 'never', 'resolve', 'issue', 'last', 'year', 'nov', 'still', 'answer']"
2020-01-05 12:06:44,1,"['poor', 'service', 'take', 'long', 'upgrade', 'account', 'say', 'damn', 'day', 'still', 'nothing', 'happens']"
2020-01-05 14:14:34,2,"['paymaya', 'random', 'charge', 'load', 'account', 'get', 'charge', 'apple', 'service', 'pirchase', 'anything', 'zzz']"
2020-01-06 08:51:59,3,"['still', 'wait', 'upgrade', 'account', 'update', 'late', 'version', 'still', 'check', 'upgrade', 'status', 'I', 'wait', 'untill', 'almost', 'week']"
2020-01-07 05:27:58,2,"['load', 'reimbursement', 'always', 'fail', 'hi', 'please', 'something', 'transaction', 'cause', 'much', 'time', 'wait', 'transaction', 'go', 'receive', 'fail', 'test', 'patience', 'especially', 'time', 'need']"
2020-01-07 09:58:08,3,"['please', 'fix', 'since', 'upgrade', 'try', 'open', 'click', 'buy', 'load', 'automatically', 'close', 'use', 'always', 'crash']"
2020-01-07 13:54:24,1,"['nakakainis', 'add', 'money', 'paymaya', 'account', 'pay', 'spotify', 'account', 'I', 'year', 'already', 'say', 'card', 'f']"
2020-01-09 02:30:35,1,"['crash', 'blank', 'whenever', 'click', 'load', 'suddenly', 'crash', 'also', 'whenever', 'go', 'shop', 'say', 'shop', 'available', 'also', 'click', 'add', 'money', 'blank', 'like', 'use', 'awhile', 'since', 'issue', 'even', 'fix', 'yet', 'please', 'fix', 'immediately', 'seriously', 'delay']"
2020-01-09 18:56:23,2,"['get', 'free', 'online', 'payment', 'card', 'number', 'reason', 'upgrade', 'paymaya', 'account', 'try', 'say', 'upgrade', 'lack', 'identification', 'card', 'still', 'student', 'id', 'student', 'id', 'voter', 'id', 'legal', 'age', 'already', 'use', 'paymaya', 'pay', 'bill', 'itunes', 'year', 'block', 'vitual', 'card', 'pay', 'bill']"
2020-01-10 07:48:34,1,"['block', 'online', 'virtual', 'card', 'useless']"
2020-01-11 00:32:52,2,"['need', 'change', 'even', 'buy', 'game', 'pin', 'change', 'rating', 'give', 'u', 'update']"
2020-01-11 00:51:11,1,"['try', 'register', 'new', 'account', 'always', 'say', 'mobile', 'email', 'address', 'invalid', 'even', 'write', 'correctly', 'many', 'time']"
2020-01-12 03:25:37,3,"['launch', 'anymore', 'I', 'try', 'everything', 'reinstall', 'reason', 'update', 'ios', 'open', 'show', 'logo', 'escape', 'second']"
2020-01-13 01:51:16,1,"['upgrading', 'waste', 'time', 'scam', 'yesterday', 'apply', 'account', 'upgraded', 'give', 'required', 'info', 'picture', 'liveliness', 'video', 'even', 'get', 'message', 'say', 'process', 'do', 'wait', 'maximum', 'hour', 'evaluation', 'review', 'even', 'get', 'validation', 'code', 'check', 'today', 'press', 'upgrade', 'account', 'button', 'requirement', 'send', 'except', 'fillin', 'info', 'go', 'even', 'receive', 'message', 'go', 'wrong', 'course', 'want', 'whole', 'process', 'know', 'could', 'mess', 'send', 'next', 'one']"
2020-01-13 08:44:53,1,"['maarte', 'dam', 'arte', 'parang', 'ewan', 'nanakawan', 'pako', 'nyan']"
2020-01-14 02:05:13,1,"['reset', 'password', 'try', 'reset', 'password', 'though', 'get', 'email', 'instruction', 'however', 'click', 'direct', 'page', 'input', 'cellular', 'number', 'nothing', 'happen', 'hassle', 'tagal', 'makausap', 'customer', 'rep', 'yung', 'email', 'instruction', 'useless']"
2020-01-14 02:45:13,2,"['reply', 'love', 'use', 'paymaya', 'transaction', 'get', 'phone', 'steal', 'decide', 'use', 'different', 'number', 'log', 'paymaya', 'ask', 'customer', 'service', 'help', 'tell', 'prepare', 'document', 'need', 'do', 'wait', 'reply', 'confirmation', 'via', 'email', 'exactly', 'tell', 'email', 'multiple', 'time', 'get', 'reply', 'ever', 'since']"
2020-01-14 04:11:56,1,"['thief', 'thief', 'customer', 'service', 'use']"
2020-01-14 04:45:25,1,"['worst', 'customer', 'service', 'duplicate', 'account', 'problem', 'remain', 'unresolved', 'even', 'multiple', 'contact', 'customer', 'service', 'channel', 'available', 'chat', 'email', 'phone', 'call', 'screw', 'paymaya', 'uninstalled', 'never', 'go', 'download', 'ever']"
2020-01-14 14:42:24,1,"['return', 'old', 'paymaya', 'reason', 'use', 'paymaya', 'virtual', 'card', 'could', 'use', 'purchase', 'ticket', 'thing', 'anything', 'thay', 'could', 'order', 'online', 'upgrade', 'account', 'could', 'virtual', 'card', 'student', 'I', 'way', 'busy', 'anything', 'study', 'student', 'time', 'id', 'othen', 'student', 'id', 'I', 'use', 'long', 'guess', 'uninstall', 'one', 'use', 'hassle', 'free']"
2020-01-15 02:40:39,2,"['work', 'iphone', 'xs', 'work', 'use', 'sister', 'phone', 'iphone', 'io', 'iphone', 'x', 'ios', 'add', 'money', 'partner', 'selection', 'blank', 'reason', 'compatible', 'phone']"
2020-01-15 07:56:54,3,"['load', 'disbursement', 'fail', 'hey', 'happen', 'I', 'try', 'several', 'time', 'bt', 'failed']"
2020-01-15 16:12:02,1,"['transfer', 'bank', 'transfer']"
2020-01-16 04:35:36,1,"['unable', 'load', 'prepaid', 'number', 'transfer', 'load', 'wife', 'prepaid', 'number', 'error', 'occur', 'please', 'fix']"
2020-01-16 04:41:28,1,"['useless', 'support', 'remove', 'option', 'add', 'money', 'use', 'bdo', 'month', 'ago', 'try', 'upgrade', 'account', 'since', 'way', 'enable', 'add', 'money', 'via', 'debit', 'card', 'application', 'get', 'deny', 'even', 'though', 'send', 'photo', 'umid', 'debit', 'card', 'video', 'freaking', 'face', 'try', 'email', 'get', 'response', 'three', 'month', 'follow', 'messenger', 'basically', 'tell', 'check', 'website', 'check', 'relieve', 'see', 'option', 'add', 'money', 'use', 'bdo', 'mobile', 'try', 'follow', 'instruction', 'option', 'indicate', 'available', 'bdo', 'mobile', 'try', 'call', 'take', 'forever', 'connect', 'someone', 'eventually', 'tell', 'use', 'bdo', 'online', 'banking', 'try', 'still', 'option', 'list', 'instruction', 'call', 'ask', 'instruction', 'add', 'money', 'use', 'bdo', 'mobile', 'rep', 'tell', 'upgrade', 'account', 'use', 'debit', 'card', 'feature', 'ask', 'add', 'money', 'use', 'bdo', 'mobile', 'rep', 'tell', 'overthecounter', 'ask', 'manager', 'put', 'hold', 'forever', 'tell', 'one', 'available', 'ask', 'instruction', 'add', 'money', 'use', 'bdo', 'mobile', 'tell', 'use', 'form', 'later', 'find', 'refer', 'add', 'money', 'via', 'debit', 'card', 'feature', 'available', 'baffle', 'end', 'instruction', 'add', 'money', 'use', 'add', 'money', 'partnerswhich', 'one', 'main', 'feature', 'stupid']"
2020-01-16 06:55:41,2,"['customer', 'support', 'ref', 'day', 'still', 'refund', 'atm', 'nondispense', 'issue', 'january', 'slow', 'usual']"
2020-01-16 09:59:05,1,"['fix', 'paymaya', 'pls', 'fix', 'paymaya']"
2020-01-16 13:09:48,1,"['star', 'warn', 'acct', 'go', 'expire', 'card', 'block', 'reason']"
2020-01-17 01:59:45,3,"['recover', 'account', 'check', 'email', 'keep', 'refresh', 'mail', 'try', 'resend', 'email', 'still', 'nothing']"
2020-01-17 09:09:07,3,"['star', 'muna', 'ma', 'ok', 'sana', 'qng', 'promo', 'meron', 'kayo', 'kagaya', 'coinsph', 'halo', 'andun', 'promo']"
2020-01-17 13:25:41,1,"['password', 'reset', 'wrong', 'paymaya', 'open', 'accout', 'anymore']"
2020-01-17 17:32:40,1,"['cash', 'see', 'method', 'cash']"
2020-01-17 22:07:09,1,"['ban', 'appp', 'ban', 'register', 'poor', 'fix', 'noob', 'nimber', 'correct', 'say', 'invalid', 'number', 'enter', 'noob', 'report']"
2020-01-18 02:07:15,1,"['load', 'data', 'would', 'great', 'idea', 'put', 'load', 'data', 'thank']"
2020-01-18 02:13:44,1,"['paymayascam', 'parating', 'code', 'generation', 'error', 'di', 'rin', 'nag', 'tetext', 'back', 'pag', 'magtext', 'I', 'cebuana', 'rd', 'daw', 'nag', 'tumatanggap', 'paymaya', 'go', 'palawan', 'kelangan', 'pala', 'id', 'di', 'man', 'lang', 'nakalagay', 'kelangan', 'id', 'palawan']"
2020-01-18 05:31:15,1,"['make', 'account', 'always', 'say', 'number', 'invalid']"
2020-01-18 18:01:29,3,"['game', 'pin', 'ios', 'please', 'add', 'game', 'pin', 'io', 'new', 'paymaya', 'io', 'user', 'longer', 'wait', 'hour', 'get', 'online', 'credit', 'card', 'info', 'virtual', 'card']"
2020-01-19 12:09:14,1,"['error', 'login', 'mabuksan', 'paymaya', 'acct', 'niyo', 'sinasagot', 'call']"
2020-01-20 01:46:25,1,"['bad', 'service', 'try', 'contact', 'csr', 'day', 'ago', 'still', 'wait', 'dissapointing']"
2020-01-20 02:32:07,1,"['nature', 'work', 'portion', 'download', 'fill', 'nature', 'work', 'portion', 'option', 'appear']"
2020-01-20 20:54:09,3,"['game', 'option', 'ios', 'please', 'add', 'gaming', 'option', 'io', 'pls']"
2020-01-21 01:33:17,1,"['paymaya', 'help', 'service', 'bad', 'try', 'contact', 'day', 'put', 'money', 'card', 'try', 'buy', 'somethibg', 'online', 'card', 'work', 'try', 'call', 'bunch', 'time', 'one', 'answer', 'tried', 'email', 'people', 'send', 'reply', 'help', 'try', 'contact', 'paymaya', 'care', 'messenger', 'still', 'reply', 'disappointing']"
2020-01-22 21:37:20,1,"['bad', 'irresponsible', 'staff', 'safe', 'big', 'amount', 'send', 'money', 'wrong', 'number', 'help', 'even', 'though', 'beg', 'help', 'money', 'safe', 'apple', 'must', 'ban', 'hope', 'company', 'close', 'go', 'without', 'help', 'medical', 'need', 'bother', 'help']"
2020-01-22 22:14:22,2,"['happen', 'I', 'use', 'paymaya', 'payment', 'bill', 'recently', 'billers', 'list', 'go', 'except', 'pldt', 'cignal', 'meralco', 'please', 'fix']"
2020-01-23 12:17:28,3,"['track', 'paymaya', 'card', 'order', 'great', 'wish', 'could', 'add', 'feature', 'track', 'paymaya', 'card', 'order']"
2020-01-24 01:44:58,2,"['bad', 'transaction', 'always', 'error', 'try', 'load', 'bad', 'transaction']"
2020-01-24 04:58:11,2,"['force', 'upgrade', 'need', 'view', 'card', 'title', 'self', 'explanatory', 'hope', 'still', 'view', 'card', 'even', 'without', 'upgrade']"
2020-01-24 07:23:33,3,"['add', 'money', 'option', 'hello', 'first', 'download', 'ipad', 'problem', 'decide', 'download', 'iphone', 'show', 'option', 'add', 'money', 'option', 'please', 'help', 'thank']"
2020-01-25 11:48:20,1,"['virtual', 'card', 'block', 'virtual', 'card', 'block', 'still', 'balance', 'amount', 'customer', 'service', 'really', 'bad', 'depend', 'chatbot']"
2020-01-25 16:58:18,1,"['always', 'login', 'error', 'fix', 'paymaya', 'developers', 'try', 'fix', 'login', 'error', 'account', 'verify', 'upgrade', 'link', 'messenger', 'always', 'get', 'message', 'identity', 'provide', 'neither', 'email', 'mobile', 'number', 'country', 'philippines', 'sim', 'card', 'carrier', 'talk', 'text']"
2020-01-25 19:30:14,1,"['bad', 'customer', 'service', 'recently', 'join', 'platform', 'realization', 'actually', 'duplicate', 'account', 'I', 'contact', 'customer', 'care', 'assistance', 'since', 'able', 'upgrade', 'account', 'due', 'duplicate', 'account', 'issue', 'ask', 'requirement', 'follow', 'try', 'follow', 'update', 'regard', 'account', 'receive', 'reply', 'actual', 'support', 'team', 'last', 'message', 'wait', 'day', 'almost', 'total', 'working', 'day', 'still', 'update', 'give', 'pretty', 'much', 'useless', 'point', 'disappointing']"
2020-01-26 08:10:05,1,"['disappointing', 'lack', 'customer', 'assistance', 'update', 'contact', 'status', 'concern', 'business', 'day', 'already', 'week', 'know', 'count']"
2020-01-26 15:44:28,1,"['clown', 'costumer', 'service', 'use', 'paymaya', 'pay', 'subscription', 'netflix', 'spotify', 'suddenly', 'block', 'virtual', 'card', 'require', 'upgrade', 'I', 'do', 'requirement', 'upgrade', 'account', 'still', 'upgrade', 'account', 'basically', 'spotify', 'netflix', 'expire', 'reach', 'paymayacares', 'receive', 'useful', 'satisfying', 'response']"
2020-01-27 08:04:52,3,"['recover', 'money', 'put', 'cash', 'touch', 'pay', 'via', 'say', 'reach', 'allotted', 'account', 'limit', 'machine', 'give', 'money', 'back', 'recover', 'money']"
2020-01-27 11:46:47,2,"['add', 'money', 'start', 'use', 'paymaya', 'last', 'saturday', 'night', 'since', 'difficult', 'upgrade', 'account', 'due', 'unapproval', 'information', 'start', 'upgraded', 'account', 'try', 'transfer', 'money', 'always', 'say', 'payment', 'fail', 'could', 'use', 'benefit', 'paymaya', 'even', 'transfer', 'fund', 'account']"
2020-01-30 05:54:17,1,"['virtual', 'card', 'please', 'let', 'u', 'virtual', 'card', 'without', 'upgrade', 'account', 'load', 'php', 'account', 'know', 'virtual', 'card', 'deactivate', 'waste', 'php']"
2020-01-31 09:37:48,1,"['view', 'card', 'I', 'minor', 'live', 'away', 'parent', 'need', 'paymaya', 'card', 'spotify', 'last', 'month', 'tight', 'money', 'deposit', 'money', 'paymaya', 'pay', 'spotify', 'get', 'money', 'discover', 'account', 'spotify', 'downgrade', 'listen', 'music', 'offline', 'need', 'therapy', 'deposited', 'money', 'paymaya', 'last', 'monday', 'tuesday', 'try', 'update', 'payment', 'method', 'spotify', 'update', 'view', 'card', 'unless', 'upgrade', 'requirement', 'much', 'hassle', 'eapecially', 'since', 'I', 'minor', 'need', 'get', 'parent', 'id', 'consent', 'mention', 'birth', 'certificate', 'like', 'seriously', 'anything', 'anymore']"
2020-01-31 11:41:08,1,"['download', 'poor', 'customer', 'service', 'properly', 'address', 'concern', 'use']"
2020-01-31 23:23:37,2,"['hard', 'upgrade', 'reject', 'three', 'time', 'say', 'invalid', 'id', 'fact', 'use', 'passport', 'upgrade', 'account']"
2020-02-01 00:49:18,1,"['inutil', 'need', 'get', 'customer', 'service', 'fix', 'bobo', 'yang', 'agent', 'nyo', 'npaka', 'hassle', 'talaga', 'nag', 'request', 'delete', 'andami', 'pang', 'hiningi', 'paulit', 'ulit', 'nag', 'request', 'unblock', 'humingi', 'naman', 'info', 'nag', 'follow', 'request', 'replyan', 'lang', 'pls', 'refer', 'case', 'number', 'putangina', 'wow', 'convenient', 'nyo']"
2020-02-01 01:08:39,2,"['virtual', 'card', 'ma', 'maganda', 'nung', 'pag', 'kukuha', 'virtual', 'card', 'kasi', 'dami', 'niyo', 'hinihingi', 'mapipilitan', 'mag']"
2020-02-01 04:03:47,1,"['always', 'error', 'keep', 'receive', 'error', 'msg', 'whenever', 'I', 'send', 'loadi', 'think', 'need', 'update', 'available', 'update', 'yet', 'limit', 'promo', 'well', 'please', 'put', 'promos', 'network', 'possible', 'guy']"
2020-02-01 13:12:41,1,"['load', 'bug', 'qa', 'team', 'fking', 'application', 'many', 'bug']"
2020-02-01 15:32:50,1,"['register', 'problem', 'io', 'paymaya', 'always', 'say', 'number', 'invalid', 'email', 'invalidi', 'register', 'number']"
2020-02-02 01:32:31,2,"['access', 'virtual', 'card', 'update', 'I', 'always', 'pay', 'spotify', 'account', 'paymaya', 'access', 'virtual', 'card', 'account', 'able', 'use', 'avail', 'still', 'would', 'work']"
2020-02-02 06:22:07,1,"['poor', 'bad', 'financial', 'service', 'use', 'recommend', 'use', 'service', 'end', 'disappointed', 'dismay', 'feature', 'redemption', 'online', 'take', 'forever', 'resolve', 'really', 'never', 'care', 'inconvenience', 'give', 'matter', 'several', 'time', 'contact', 'customer', 'service', 'refer', 'dept', 'respond', 'give', 'instruction', 'still', 'never', 'resolve', 'issue', 'really', 'help', 'disappointing', 'financial', 'service', 'poor', 'reliable', 'unimpressive']"
2020-02-02 11:07:11,1,"['hard', 'pay', 'meralco', 'bill', 'messenger', 'autobot', 'option', 'report', 'issue', 'post', 'previous', 'message', 'answer', 'poor', 'customer', 'service', 'mo', 'pay', 'meralco', 'bill', 'keep', 'get', 'biller', 'account', 'number', 'invalid', 'use', 'meralco', 'reference', 'number', 'use', 'work', 'happen']"
2020-02-02 12:46:08,1,"['painmaya', 'would', 'think', 'update', 'new', 'account', 'would', 'simple', 'convenient', 'paymaya', 'give', 'feedback', 'whatsoever', 'chatbox', 'man', 'gibon', 'know', 'month', 'simple', 'request', 'yet', 'solve', 'let', 'alone', 'attend', 'bother']"
2020-02-02 13:09:13,1,"['need', 'upgrade', 'account', 'use', 'virtual', 'card', 'year', 'I', 'use', 'paymaya', 'online', 'payment', 'buy', 'thing', 'anymore', 'really', 'wish', 'bring', 'back', 'online', 'virtual', 'card', 'free']"
2020-02-03 03:39:08,1,"['hi', 'update', 'open', 'eload']"
2020-02-04 03:37:26,2,"['system', 'try', 'buy', 'concert', 'ticket', 'card', 'keep', 'fail', 'decide', 'call', 'customer', 'service', 'say', 'paymaya', 'please', 'make', 'sure', 'thing', 'happen', 'issue', 'make', 'company', 'unreliable', 'would', 'use', 'emergency', 'fear', 'frustration', 'system']"
2020-02-04 10:11:21,1,"['card', 'load', 'lot', 'money', 'game', 'show', 'card', 'would', 'simply', 'tell', 'upgrade', 'account', 'know', 'necessary']"
2020-02-04 15:44:07,1,"['paymaya', 'scammer', 'never', 'save', 'let', 'money', 'stay', 'paymaya', 'di', 'makapag', 'log', 'account', 'morethan', 'month', 'unfortunately', 'morethan', 'account', 'terrible', 'customer', 'service', 'let', 'wait', 'morethan', 'hour', 'speak', 'manager', 'hour', 'drop', 'call', 'one', 'initiate', 'call', 'back', 'good', 'cashless', 'poor', 'customer', 'servicesi', 'never', 'ever', 'use', 'get', 'money', 'back']"
2020-02-04 18:24:42,1,"['use', 'co', 'register', 'even', 'register']"
2020-02-05 01:22:34,3,"['upgrade', 'process', 'hard', 'hard', 'upgrade', 'account', 'especially', 'student', 'like', 'requirement', 'need', 'upgrade', 'use', 'paymaya', 'register', 'subscription', 'even', 'without', 'send', 'email', 'card', 'accept', 'see', 'virtual', 'card', 'load', 'peso', 'even', 'possible', 'even', 'cater', 'client', 'job', 'adult', 'please', 'remind', 'client', 'also', 'student', 'bring', 'back', 'old', 'paymaya']"
2020-02-05 14:49:20,1,"['autofill', 'password', 'please', 'allow', 'autofill', 'password', 'co', 'password', 'manager', 'apps', 'include', 'apple', 'keychain', 'even', 'paste', 'password']"
2020-02-06 08:03:59,1,"['payamaya', 'hi', 'paymaya', 'help', 'deposit', 'money', 'credit', 'card', 'everytime', 'want', 'deposite', 'money', 'card', 'error', 'say', 'uhoh', 'try', 'pay', 'balance', 'account', 'try', 'tried', 'try', 'deposit', 'error', 'ghod']"
2020-02-06 21:59:20,1,"['poor', 'service', 'easy', 'contact', 'send', 'money', 'cash', 'problem', 'cashback', 'error', 'respond', 'I', 'wait', 'cashback', 'since', 'dec', 'mot', 'respond', 'keep', 'say', 'response', 'give', 'star', 'poor', 'service', 'paymaya']"
2020-02-07 02:51:41,1,"['purchase', 'razer', 'pin', 'paymaya', 'care', 'even', 'answer', 'purchase', 'razer', 'pin', 'use', 'ios', 'device', 'option', 'button', 'purchase', 'razer', 'pin']"
2020-02-08 06:30:06,1,"['log', 'acc', 'log', 'acc']"
2020-02-08 11:18:41,1,"['extremely', 'horrible', 'experience', 'would', 'recommend', 'buggy', 'faulty', 'first', 'time', 'user', 'I', 'try', 'cash', 'use', 'credit', 'card', 'upon', 'finish', 'transaction', 'I', 'receive', 'message', 'fail', 'quickly', 'check', 'credit', 'card', 'limit', 'online', 'banking', 'I', 'notice', 'get', 'deduct', 'even', 'though', 'transaction', 'fail']"
2020-02-08 16:18:20,1,"['crap', 'customer', 'service', 'send', 'three', 'email', 'already', 'ask', 'refund', 'send', 'generic', 'email', 'ask', 'detail', 'nothing', 'come', 'welcome', 'philippine', 'operate', 'customer', 'service', 'maybe', 'go']"
2020-02-08 17:00:31,1,"['require', 'maintaining', 'balance', 'never', 'require', 'lot', 'good', 'feature', 'remove', 'use', 'instead', 'change', 'paymaya', 'make', 'destroyed', 'trust', 'service']"
2020-02-08 21:29:51,1,"['trasnfer', 'money', 'fail', 'I', 'transfer', 'money', 'use', 'account', 'accord', 'successful', 'never', 'receive', 'transffered', 'money', 'please', 'give', 'back', 'hard', 'earn', 'money']"
2020-02-09 11:10:28,2,"['log', 'log', 'anymore', 'keep', 'say', 'internet', 'connection', 'I', 'use', 'ipad', 'pro']"
2020-02-09 11:40:36,1,"['purchase', 'even', 'money', 'buy', 'gift', 'card', 'keep', 'say', 'purchase', 'error']"
2020-02-10 02:14:16,1,"['card', 'paymaya', 'block', 'card']"
2020-02-11 09:06:32,1,"['keep', 'crash', 'update', 'late', 'io', 'paymaya', 'also', 'restart', 'phone', 'uninstalledreinstalled', 'paymaya', 'multiple', 'time', 'still', 'keep', 'crash', 'work']"
2020-02-12 01:23:49,1,"['shop', 'error', 'puro', 'nalang', 'shop', 'error', 'load', 'disbursement', 'fail', 'palagi', 'hay', 'nako']"
2020-02-12 09:48:24,1,"['jokemaya', 'service', 'absolute', 'joke', 'customer', 'service', 'non', 'existent', 'smart', 'branch', 'could', 'even', 'help', 'problem', 'application', 'upgrade', 'account', 'keep', 'get', 'reject', 'despite', 'everything', 'correct', 'redo', 'application', 'avail', 'I', 'email', 'even', 'go', 'smart', 'branch', 'tell', 'without', 'even', 'application', 'get', 'reject', 'right', 'front', 'face', 'even', 'consider', 'joke', 'service']"
2020-02-12 23:40:49,1,"['debit', 'adjustment', 'even', 'transaction', 'pls', 'explain', 'debit', 'adjustment', 'time', 'paymaya', 'deduct', 'debit', 'adjustment', 'even', 'transaction']"
2020-02-13 06:31:57,1,"['add', 'money', 'mu', 'account', 'try', 'add', 'money', 'account', 'teller', 'speak', 'say', 'account', 'verify', 'already', 'send', 'verification', 'code', 'mean', 'please', 'help']"
2020-02-13 07:44:45,2,"['faulty', 'system', 'use', 'paymaya', 'long', 'time', 'pay', 'online', 'shopping', 'bill', 'I', 'add', 'cash', 'every', 'consumption', 'even', 'verify', 'account', 'send', 'receive', 'money', 'yet', 'every', 'receive', 'message', 'error', 'log', 'account', 'need', 'email', 'I', 'submit', 'follow', 'info', 'still', 'ask', 'requirement', 'unreasonable', 'since', 'email', 'legitimate', 'personal', 'email', 'address', 'pay', 'bill', 'online', 'mother', 'sick', 'take', 'care', 'home', 'yet', 'send', 'back', 'email', 'say', 'process', 'info', 'business', 'day', 'redownloaded', 'work', 'fortunately', 'would', 'hassle', 'every', 'time', 'system', 'mess', 'frankly', 'quite', 'often', 'kindly', 'fix', 'issue', 'please', 'people', 'time', 'line', 'pay', 'bill']"
2020-02-13 16:26:12,3,"['login', 'error', 'almost', 'one', 'month', 'nagamit', 'login', 'error', 'yan', 'buti', 'nalang', 'bagong', 'update', 'finally', 'open', 'narin', 'tagal', 'natulog', 'pera', 'inyo', 'grabe']"
2020-02-14 00:11:30,1,"['paymaya', 'steal', 'money', 'send', 'money', 'use', 'paymaya', 'instapay', 'bdo', 'recieve', 'even', 'half', 'take', 'make', 'wait', 'day', 'nothing', 'take', 'action', 'ignore', 'innocent', 'people', 'work', 'hard', 'every', 'coin', 'yet', 'steal', 'god', 'forgive']"
2020-02-14 03:16:13,1,"['reset', 'button', 'press', 'forget', 'password', 'log', 'get', 'error', 'choice', 'reset', 'press', 'reset', 'button']"
